address,balance
0xb3524ce1636d6d40b0088564feb7316d62dec073,30.0001
0x3100005715902ab91e97135b983933860452cd9d,0.0001
0x8743edfa0af3f112305bebfa02dd019c9b1776b4,0.0001
0x12c25f37d1c356e1fad628c5c75b0912d5354f26,1e-08
0x32e20fe568cac7b8abb2fd086efa550a97137989,0.0001
0x0fc49d904b68d607c9f50f8a724d4c4f6c6acb3a,1e-08
0x818b0b96378a22ff42eb4b31250e36366f58d538,1e-08
0x7a70e0fea382f0989634c90b5b251af5299ba94a,0.0001
0x9e728c307c783daa92c9cd86ea244031cf234980,0.0001
0x042b25deeef5aacb7cf2121f34af21653626dbc9,0.0001
0x066414f68d90f613e31b6baff7be9255e120d307,0.0001
0x5b855010df0d95f63cd6e888a9c576eee43e45c5,5.0
0x6f7eefc18ca453807271d17599582546a01675fd,13.00000001
0x0a8c2b52e991e5f5fe3dbf991c15fc29d9554f5b,0.0001
0xf553990daf4245aaaae1f9a904d3e2ecb8a8de3d,0.0001
0x86b18f8763cca1e0f206e2273abc643e7158c497,0.0001
0x960bde57b64dba7c8c4214e173b49f076b4a63d8,1e-08
0xa35b20a9eeb62ff858c6abd93d0163e9bdb2fc88,0.0001
0xa9fb9612d5c1bcbee0fc8eccd17142a89abb9477,0.0001
0xd77add5ae4df036ec1c6d47148717e981981f6a3,0.0001
0xacc68ec9a5493e9c4c48d148cf78c0dc8060ee51,0.0001
0xba6f3ebc9d042f5b09a5716498503d5058426e69,0.0001
0xcfe80b11ea9485a636295eb055cddc8a4b00f942,0.0001
0x93ea8a1287476581adb479a24895b6779277d498,0.0001
0x0a42656627a9243fb465f9d5ca168e836cb072b2,0.0001
0x981ffef0ac30e9f6df22879f86e8fadce4d345ab,0.0001
0xfc8bab6948e74e6396a65d783bbf5fd49aa4367d,1e-08
0xf0630119b43b265274ae74a5cee4ac9f1956c2fb,0.0001
0x9f2824282742412407c12e50e9b88d4b60cf19b6,2703.0
0x4ea895b640a134dae727661adcb527a216fa7cca,0.0001
0x71e85c72557818d48f9b9a41e53681892971d595,0.0001
0x9c836edc72ee62bbc2be916805997437757c2d72,0.0001
0x410fba45bd4eac8a49167644982866cc99264f0d,0.0001
0xf9c62240f2df18168d6dc7c29052c1826e65e111,0.0001
0xf8b913cd0c1cca70129728a4e32452bc447aa4fe,0.0001
0x6c5f5f4d7a934b55156fa5ce08354412646a6bd8,0.0001
0x24c7161bcb9498ff0b33d4b9dd5e8abf03efad5d,1e-08
0x8bbed1cd401536f9815f9c974004e3904fe573be,0.0001
0x2dc0ad0083f93eff8ee5baa6a9319f62ce24a599,1e-08
0xcfa4f9cc4c2f3f60736141eee6375e793c14c7b7,0.0001
0x0b906c26577e60611a8706de6435e76007364615,0.0001
0x03240b50dbb7d78ba8e4530b782105899587ba27,1e-08
0x356deae1b60834e68888a6d2d88e8844edae04c5,0.0001
0xe602ad614ddb5d2a2ec94ab3eeb33e24b22fee14,0.0001
0x3d6301b9cc06e1639deb874a09350e71266e22e1,0.0001
0x29c6c161fdb9acfd594fe2c6950e40ee965043dc,0.0001
0xc522051fb638e588d04d6624018e0b884cb328a0,0.0001
0xe9abd13633b800802aee754361fbedc2a4efe67d,0.0001
0xdc5f5b152a93f36f01e2d6addb247987663c70a8,0.0001
0x09ab43f7aa8043f16bd354d49693642f1c4578f6,0.0001
0xd44f63bb1744cdb964c5788fb0aa4b1e1ffa135f,1e-08
0x124ad179eacae500a5e835cebc1153b052daec65,0.0001
0x210b5537a68414e9eb795f8a83aaec50b5364b8f,1e-08
0x6283766948a07934b9b00a495f9849cbe5c4a280,0.0001
0xbbc4f7c84ca7bbc528ad0a05e27c80962c4639ae,0.0001
0x4c38cecabfae4c394ab3ebcdb43314e5565fe470,114.47012205
0x1f271140612aca8efd73583763af6df1a1adce0c,0.0001
0x44cb8d5b8b991e0b1917765107c64b4aead4a426,0.0001
0x7462ed1b3984ece204035524f98f68cc67e35121,1e-08
0x0895df00505c3986fed276f97fecf32a56ed8d37,1e-08
0x69f5995b1e655968d391919fab1336292ca50e9e,0.0001
0x521d858c7da4065a44be40ba019c3e11abc973c3,0.0001
0x62fcf63e219ba147b7a3d4b34eaa9dc9f0da83ef,0.0001
0x40d40f29f9014849f998bae000efd14d459411e3,1e-08
0xa60308d8042909b44dec8d8fc858571ed1a40d99,2668.0
0x49a1cd1ae656a031248b36c4f46c2fbc2b55edff,0.0001
0x093f1dcdb82c7fa4dea370d5dfaebf779c2884a7,0.0001
0xca32ab72efe29c7801eaedad0615118d379eabf9,0.0001
0x27fd66e7342c0b65a7737eeb1fdba854d538f5d1,0.0001
0x3a08e209592b9d41b3903c3f6cb4144a5958b595,0.0001
0xd4a5e9867d05d84778d9718153c5ce89603bbf3b,0.0001
0x848eaaf63ccbaa56728c865bdd29e60e266c722b,1e-08
0x32c566bc9c80edf00c4b90831ed2451749b6e5ab,0.0001
0x111a314984de75883231c4c32c3b9d91f666b43e,0.0001
0xebda4beddd9a770f1dad35a2e7e9fabac9d1364a,30.0001
0xfd47f2fc96e2f3b7aacfb8c33dfae145ec28c7bb,0.0001
0xe98a4d051e4fba0d19e56e95555585b0ab4a367b,9.05e-06
0x3cf40987604c71441e4d06c3168dff1d009db550,0.0001
0x4ea04db5d81b1fe575ee27a699a2b49855fdbbe0,0.0001
0x713c24fc7e0fa9a54ab9782d8540eb9615ca1078,191.0
0x68a9b4cc09ce44c81da942ff88c40845f4182249,0.0001
0xf66a421e4bcbf4655c8a7c93807e4005d31319bc,0.0001
0x3a5080b73525f4cfd53e2a32a9a2fb8eb0e7632f,0.0001
0x23e3e36bf42150ee31889a4eb67870e80957e83c,1e-08
0x3d81a719728e4e97a943610271b7f30667ce8e0c,40.0001
0x0746301f8d1bd1270662725422cefdb693fbf687,0.0001
0x62470c6845322170307994b54f4f86be91c56028,9e-08
0xec2f2c0de45d8472e3c324789e622c1d144d427d,0.0001
0x264260794f705deec5a2ecfd84ad6e4ffc6c8234,0.0001
0x6758c29b6d4c322d876088c0b50cf807040059d7,0.0001
0x91da40415824083a052f27df59a9a063b9a20489,0.0001
0x83a71a7ce881e4a4ce5060550f7d8dae28692b89,1.0
0x86e650beb1a67ade0f49e36b0349935caa5097a5,1e-08
0x82a577540bba723c7434605f2793a7c65abe840d,1e-08
0x31409a72a924d93e7f46dccb54b54cd6197240ab,0.0001
0x9e41018bb55a47320db1662d2a42e29bb7ce52f0,0.0001
0x4dcf07331153f0e9403a9fd7f3dc21f6dc3e0691,0.0001
0xe6ef2a90f4cde5986acfdf33d9052c12b72d4484,0.0001
0x990dd29298b26efdeaef7be7020a1258dc726f42,0.0001
0x661d72db9d7b23a3922df89166823692e44ee7c1,1e-08
0xea828f339ae4a52dc193f3490b71c83b2a0ac01a,0.0001
0xbc1c17c256d5846084f132b61b91942fae7c73f6,680.00000001
0xb99d2427cccc8027943346ce233eca22564931de,0.0001
0xd021f3d2e757f298cc9bce349143fe39b702d71b,0.0
0x4ba3c30e196fd9e3a4dbf520d6d250049b180a55,0.0001
0x7de14f5cc8f974c5631ba64a75cc9f0f52fdfce3,1e-08
0xe6be93fa93c79ab67873778d3bcd868d43c7fdfa,15.0
0xa75f50afed8106a20752b816dd4fc0c0cadbc77e,1e-08
0x0c329978b38d8ee6290a06e50bd5bfef01b23859,0.0001
0xdfe9832fd25d1424ad8df8f049adfa04c9a1d390,102.00000009
0x631d2f0292262074598a142172ca78ea35326c8e,0.0001
0xb16e640161e3937d30ae43333a78bfe717bb1ce1,5.7e-07
0x10984d829dddd3464b8c34a4327595d0cffd17ee,2266.0
0x2c0e09996ad9960644637208275c9767b45bbad1,1e-08
0x2d711a964a63aa3bb9ac06b4739b99bf01627e7a,0.0001
0xb97830aab69e48c9b8280924ec7cbfc2a9738f5e,0.0001
0x9ece172c13af4f44df40268243f468fde56d5dac,0.0001
0xe0ba1da5a3b8b367f255a61d619c09e4a7ba8edb,1e-08
0xce424f7e516cb96d2ea808c1dba2e21d7ef54c2a,0.0001
0x7ba5cdf78eecd1fefed232a2c83b50e4c3dd0337,0.0001
0xc99feef09fd797261d5b47ac6219807ef4856022,0.0001
0x1c2e834dfe3da9f2a6c56f587fdf13c922709fe5,9e-08
0xd269a3165b617634bd6df9190da404475eec8e71,0.0001
0x6806b145a071590bb3bdc09e689120078234d187,1.0
0x6e061c788b5e306e59294056baa00bb98ff7d3a0,0.0001
0x65dd42b31545b0b621f0d21593aab868dcd93de7,0.0001
0x289cddce2a9f6c30525462a818063711df91cd21,127.0
0xaad9aeb2f6dd8e39eecfdd59a4c954f29a781afe,0.0001
0xeaf338b9288a9cbd0b7331eaa28c0a0c5d6b59ee,0.0001
0x4c4134027534b02a5209df118a5e96ec024752b0,9e-08
0xcf9887e01b2ec61cb719d22a4dff89f214bae5c5,0.0001
0x9ab9bba9e4bc8ac9ae955f36fa478b82a1b89db2,0.0001
0xba813948fa411fe6bba3a73f79b991f34bc14b9c,0.0001
0x059e14203bdd9537adbbac095b23664fd0bb71a6,0.0001
0x51587702f135fb3a597454630018ef9262d725aa,0.0001
0x37e8063ebe01cb2ebce2ebebb5d9ab0c85439684,0.0001
0x9a929c5997f12371ce9ac32057f848677688e27f,0.0
0xcfa55e6a47b9aaa58eb5fc1c9af5a2e9d0274442,1e-08
0xfa9ec74a61a2fbbba316aee1227fb66b1878b448,0.0001
0x84baaf25926080dbdf3aa69b7205c6623d9eb298,0.0001
0xc189050da80da223a7c7b47eff05a72e4838ad04,0.0001
0xe09183be56d54ca394156311a238ce05131383a3,0.0001
0x3c9c67b012ea9bd2c3f0c2b6f973f9d40ac31388,30.0001
0xe12a197510572fd40aa558b35471c5a0ada6f038,0.0001
0x054780de032858f3ce3e1065a637e89662f0c603,0.0001
0x11229444086aa283ec8878ab1c2307c0fa1de020,1e-08
0xcc975c120b184b4125dc527667a4cbb47cc2e8dd,0.0001
0x8d0b5f5ef0c67381c283d99f18ce46c3f5954ced,1e-08
0x59c4ef038740ab0cde7268f637a30588c0c8395a,0.0001
0x7ce4d5de0b68a2086f8a8fc1e35aebecd5ea938e,1e-08
0xa3d448933f18667f51767a210ead541f288f03ad,0.0001
0xe763671fb47f2bf5fceece6f685c5a04555d7281,0.0001
0xfbec39d5da60715eea6b2a4a024190d59f4986b1,0.0001
0xeeeb0475ec21ec3bd7a1e683746acaab10c2864f,1e-08
0x7a8a8dd118ab091828bff510868387a62cdb0a55,30.0001
0x74dc3488219490adadeb818ab2a26863e041acdd,0.0001
0xab1dc5ac0cae2cc09e24ca1b6a937484920f714b,0.0001
0x3c338e63aa3c9929b97bf372ba038aa021b21712,1e-08
0xba998a421d7ce3c8252711a42f0380954972e4ce,0.0001
0x29b0057aa10dd01527f5cc65ab88c8008111e230,1e-08
0x98a276ec0ed9bad05fbce0c85e02ed886ad789e3,0.0001
0x317344f222f5b868286444956cb62f84a640cbab,9e-08
0x40841e2a5ffbf8cecc5484a5e4a086eaed4b5a4a,0.0001
0x0d9d9c91c86c425b7bcac63961cbfe8f3ac6a173,0.0001
0x294df12eb7fada214a266b1736a9f1fccb009543,0.0001
0xbf0e6c9ffb8ee1846c56567b50cb7e40c0851b4a,1e-08
0x69274d5065c7cc3bdbad785e1d583e54824989a5,0.0001
0x711ef340eec47325f3c3db35a2f39332e6f9cd8e,0.0001
0xbe52346ac8e44a70fe96fee666327919c9f95570,0.0001
0xd78ee12a994e42468eeb347f9226ca4cf12e0e0e,0.0
0x4f91ac32d478e3728ede8fb181581c3aceb784d6,1e-08
0x1773539d6c207d0acf270bdaea6d767c2e774ca2,0.0001
0x64f561cf8b2cc4b1e595a5f17b3d983d10918987,0.0001
0x33873950f17f49d48fd1d9dcbeeae178fd3be3c3,0.0001
0xab860d8d2cdc768b86e837fa27e8bd795226441b,0.0001
0x4ae1e2d3a12010d59c3cc18d87ca3c9788220b43,0.0001
0xf7f49c84463bcaae41fb4c4821069a7cfcf3a2a5,0.0001
0xbff5b60ead98fbdbfc410d47267e40b043e34a6c,0.0001
0x73ecb2accc8ba77e77c6e79f3f49d6241a01aa8b,0.0001
0xb9dd1c5a289378974e6dd2c99d16200a79c9e149,0.0001
0xd0ae1d6fb70cc0bba21bf22f88697a8b26a192f8,0.0001
0x5ae9a3091944058da8d0f21aa3f03b28d36a1564,0.0001
0x0b10dc40c700bd08656279649c101a1ed4431def,0.0001
0xe37917ad5824b6807c7ab08ec379e3a937d20c62,0.0001
0x77cd38acaec03a6228b91e0efe1b0833fdd3df3f,0.0001
0x995d5bc62afe99d5b0d7defd4e494ea56ab4dd3d,1e-08
0x34f9df737628cfcba1ac68452874e366f67e5985,0.0001
0xf0a4497fe4bad69308b2c8b5c588e557e931925c,0.0001
0x0866d89f0f5f0e6ace2a5a2607d7006679c14165,0.0001
0x96f5a620ca91cadfe8d95bb0a8082d9b8ff4280f,0.0001
0x498ffd098f8480af0c75b20fae580a91dfdc4a6e,1e-08
0xe514fc64052a2d34c8238a29349bed5a8e96a25e,2.40897566
0x08d3cb7088e3127809694d2d60b0f651f17c7c8f,0.0001
0x6e8765a1eec2c22447558605e428e43f258f1004,0.0001
0x84a69b9fff0dfe687d5f1bd1916c5f81dbc6ea7e,1e-08
0xbe95b9dc5a4e42b9d0c0f20784fea9d9fa1e06e0,0.0001
0xfaabe546fbacbb8bd957edbd786cb3d47b664877,0.0001
0xa233311575ac1276eddc79da4e4dc85bf2ea330c,1e-08
0xc7c091e689f0cd1d405433d64b5d9203f4f8e6e9,1e-08
0x07b9b1c5f8f9b728435d72bfe68b4e7478774ed0,0.0001
0xc84d9301dffb0de4680ab035b84f9e94c33f8ad3,0.0001
0xcf1a490f0860d5bdcd8f7acaf19ee515433b4813,0.0001
0x56c9a6a7141767f9ada61ec479073c4540c52c08,0.0001
0x726e031544ce3a16144fb9338b5c4391a69743ff,1e-08
0xe29a7297cd14a2c349192e466c95d871b1290c29,0.0001
0x9fee0e6af6fd17d12fa2adee31ac64a3b1bcc065,0.0001
0x62b4a6dc046ae0ee35eb9a5b1f65bc278e83dcf3,0.0001
0x56487b19b54365d26f7c98eb444a5589ded159d9,0.0001
0x9e231c25975d1641a84055cf830e0744369f09e6,1e-08
0x7d3c19f34dbb56c47b6f9f2dd827ac747203e2c3,0.0001
0xc7ba9ee61d176372463a95d47c5f297fcc51b26b,1e-08
0x4df674af0d608a2ac623f2f519780cc20565d490,0.0001
0x3ebafa69d62348e3714b7c95682836b8868b20a2,0.0001
0xfd9c5b8b9b8d608d3fa97bdc0c16a1e5db236931,0.0001
0xdb9a8d735724bea0f5ea8b6b140600dd827bd794,0.0001
0xc72a7beaea21f101b0ade240c743b2da737d646a,0.0001
0x3f6ddd78283a1299f94560fc6b30cf690252dc33,0.0001
0x35905d2a438a9253f35e6199341471cfb8a3b96e,0.0001
0x4356736b42bbb1f19738761c278dcfd37651eb42,0.0001
0x4e945a517e9443c7d20e0c9e5fa89ade72a4f944,0.0001
0x72373bf3aef82997303cf589cdebadd43a6c8540,0.0001
0x52087a6a80e19b80eef2bad117151cca611004f7,0.0001
0x990cb022eb8ee5a136b872aaabe64ea9ca2a0a3f,0.0001
0xacea3208f19c211aa8d76d13bf2b1d703d9f746a,0.0001
0xf0ed59d47c72b78db7f149d3a78e6d6487b0132f,0.0
0xa9b88022bd94e4135d2259ce257092fbfbe3398e,1e-08
0x06f03f4a63f69b07717d82db930f305f60a2ee5d,1e-08
0x2b91c7f9f4e3176d2f2f57e521f2ba970a08e06a,0.0001
0xadc65a1a93a9bf78ddd0c2d74f63f1c8f3d0f002,0.0001
0xbd48ee321b25dccc1079ada76bbc52eec231aa21,0.0001
0x1f87a9994ba95990d3e40546243b0dafcbaa9d89,1e-08
0x8beeb49a0e3a401a278ef02405e86c20ff2b9c31,0.0001
0xd84713e60f47b1ff2e6bd13d23313f57f664690e,0.0001
0x88b690e8eaf73ff2db81a3b08f0f1af0de279389,0.0001
0x6dcfee3618df71ceab5ad39a8dc46a65c0615a4b,1e-08
0x6e8aa12f93392f53069003f399430cea15b4d2c8,1e-08
0xbf066216cc6101386a1548a9204f59aac5ad884f,1e-08
0x059c5ba781b00290d4c6ffe324dd0ce9dc821f0c,1e-08
0x13568b069278704295d1480526292355f7642c58,0.0001
0xc4ccfdc95f009ed6407ed6e34358f8fd566748db,2e-08
0x1cae946fe3ed9553e15146e998b1683612b2faf0,6.0001
0x25c9ebdbe97aa189596be59975acc7650d7c46eb,0.0001
0x45c13c38962da76ebae62dd225657ede4da05206,0.0
0x5290bad91f17b955f75360ccf1321943481b1bb5,0.0001
0x9e5c3a43398fc0db9550ebb003e1d1c51d2220f3,0.0001
0x7a0af009b7beadd8844a182f72bed7aabdd25403,0.0001
0xc1c8beab5ec4d1acb33162a098982330c4faee49,1e-08
0x44f0f6cc78f5f0fd8212609286bbfaeca401c8ac,0.0001
0xdd1be252d7bae1807a3fbeb5723bafa33af7c0da,0.0001
0xe85dcece66569e53192f94934c9f0353ea9a376d,1e-08
0x22779a6ecdf03fafc3b828f26686dc3bff47a35d,0.0001
0xd144dcf4ad3c33b647f348f840e6b07156c5ea02,1e-08
0xd7b28bddf3459d219049db9bd91d305b217185b0,0.0001
0xa2cb3e8d5f6e7401b020a091feadcc21a0e6f136,0.0001
0x533711008b6bb2119b34e6ca9c330a22b159c51a,0.0001
0x27bc2d266862a849612ebc1cb60cc38d374d7c40,9e-08
0xd9eaec925c694e35be1a6e8e98fe3f788e5d1b16,1.0
0xb8dc56f512396a493c893e3a6c2b34c5ef4b62ac,1e-08
0x8968a1b02b63a7455199d7ae1e1592c3af162b4f,0.0001
0x8d92add5b3f6473dc1024aa44eb4666dc6b1ac2e,1e-08
0x0a6a702cd8191752ef0c2f817ce4fa3adfff229b,0.0001
0x626e81c54625b2e1a7700fd162f708687a9d64fd,1e-08
0x91086ba2f7f02daace9e7f962e36eb220ff75767,100.0
0x09897a6a8d7c8bf52ad5efe595f1a70e7b5f7cb9,0.0001
0xa0d6b231d3610147f8a3dd8b50ed4787d556125d,0.0001
0x4ba57e527023cf420b4e7efae4482503c35a183c,1e-08
0xb3b2ab4fa66beddf1564ca7cba0fb5c13c5c51d4,0.0001
0xd9dc445597f08b56e250dca107015969d2691bde,0.0001
0xe56527b63709eda94410fe99c4f6d391ababcab6,1e-08
0x7b74571dc99bb6cd4bac59b916dbaaa8c0b8177a,1e-08
0xf8658b778ad7e100f698e7ede2bfc5c905852869,0.0001
0x3f2f9ca083e50c960ad404a67ae431d0006167de,0.0001
0x48a36dafeeffd056216e77a46a2a5848059dbeb5,0.0001
0x9172ae3c314898d181e9d13b1fa2071fc74c713d,0.0001
0x2bf7f19fcea7a8a89b3451d0fac0666b0665df60,0.0001
0x64e20c4440a0cc17c91c3cb7c3388d3a6ddc0dff,1e-08
0xeb221fc82c807c8959d5365d4beec2c7dff839f2,1e-08
0x97554f616490957b6ee87933fd2cfe2848649031,0.0001
0xcb51676fa3d7c420b6b8b1a686328195edc1d5fe,1e-08
0x7a7ec53e1470ecc2eebf545521086daad0511a62,1e-08
0x91b1ab6fba0320d8b1f0164661f14702340a05e5,0.0001
0x89b8a5aef31439c1c2e89872f56b918fa1fc825e,0.0001
0x3a143ed9a0f373e95a972d31323504c6837bacc2,0.0001
0xe1898f51b015cadf646d31c6d003c4315185f638,1e-08
0x12764b1290cc8c27e4b0f70d14e111d17aa338e9,0.0001
0x70dfc55df861b2e3e4f357ef87136d4b3fe03040,0.0001
0xf6fa24a78c34afdf8b72848b106d902a035c3dda,0.0001
0x8cc1007625d90b7fa6199fdb8fd5a77676d0fba2,0.0001
0x7209ba3598e4f20702a7ed2835ee8a3497efac14,1e-08
0x64dfc15efcd9a777fd8a63b69162efeb219bec7a,0.0001
0x00137434ef90b588287cc61976ab6d20b18673a6,9e-08
0x8f81504f25bb9d4e1f06a53a161a9667f69411c6,0.0001
0xe5a6a9e7cf3db5846bd543dda42f8e0614ea5b09,0.0001
0x9af499544c0eecf53db7155bf7f335f73180b932,1e-08
0xa005e0d5d53327bfe29e5a664df8e56023d59aeb,0.0001
0x8fa0d7e5cb3886db57edfb3a289e437d60f0fd16,0.0001
0x54ea9236577d1b15151ca42c6e99d913d4e78ced,1e-08
0x81755301168456fba1629fb0456fa868bde8a0f6,0.0001
0x144b67283531cdfbc4cd45e926a40d55b2d8c2c0,0.0001
0xdf770a6b05e90e667491cc3a06f4d7b4a6743619,1e-08
0x09a29be77aecbd4db0dba671970d99ddd422f8b1,0.0001
0xe77b3b5d47e44594f5b9e657d4e34c3174841c9e,0.0001
0x14cbfe6c5ecb26b9a8194a3239d9f9250427576e,0.0001
0x6642d85444369124e90a03fc2c96845a2c23d47b,0.0001
0x2fa5971ed4609e39843743b403071f89f4945e6f,0.0001
0x5ad24163a24149ede0c7dfb22cfd21ee241b50bf,1e-08
0x1b6e59cd65c4e761fc2b4454666959594183c5d2,0.0001
0xd502ffbf95b9efc8b623d40d14de77e529c577a2,0.0001
0xf6ea95e2e5368daaf2052d49d774c86f43be365d,0.0001
0x805aa92301dd4806d5a4a1ec2e1f6ef69bb2fcaf,1e-08
0x5f0f33835d3476202f9b64f8d36422e993cb4107,1e-08
0x5c766f316fe698190aee43c1c28f070688e34d62,0.0001
0x4219d217cecf102540bf57de7fa38a33de7380bd,0.0001
0x53fe8a425fca12c0cfde127626af7f5672601250,0.0001
0xd43b3842c4691c01c25692f7858b14011cb73448,0.0001
0xf86dd0d62fb8c636185b673dbcf74c559ef33889,0.0001
0xfa2a84756c3c5afab12bf85f6c06c299437a3c16,0.0001
0x4222465cf7c0d05aa13411f43dc309897beb866d,1e-08
0xefd3a05e3735449c2254ad4ad6fcc8cc989cf1f5,0.0001
0xf9dc51145f4fa4cf69237faf3c6efb12946613fa,0.0001
0x517786f4ead5efeabd3947a398288ef015203da3,0.0001
0x8eda17312a9da188a9f621369182df5ea6696465,1e-08
0xb3db5ba790b1a122509be65009eb2eb0af7ace7d,1e-08
0x8933418eaecb67fb3fbbc496e078b7021d2248c5,1e-08
0x620120a487bc69d434d5fe9f7b1e8a99ec3da96b,0.0001
0x3f1c1b1de3805d4e1f870b57e0e3b236ed8886ad,0.0001
0x5b6c4b006d02dfb0c557b074c9c0a5855529ea32,1e-08
0xc7959262a56139bd121d2deccf98356e55bca8a2,0.0001
0x86eae5455c5b251576b0acc2cf9c845339344fb8,0.0001
0x925fd10b9f019ceb2b2ae3feb6743371196ef3eb,0.0001
0x566ba9fe8f77b5c996f15b52ae2571f1aad00504,0.0001
0x2e4dcbc4d132eea4cfc23b6e79be3fd924c06359,0.0001
0x4e102c635d3a79734f64dad6a421f25f92fb5cdd,0.0001
0x6b51e3734a84bad7ed838a0da51f20dd0369b3f4,0.0001
0x2c9852cba20fa5dfacd68a0a62a8dee235213d62,0.0001
0x5391812af948023cee41a6c7fbc1930faf9a92c8,0.0001
0xd405337f4471840a0de80b81fa46802284fcf472,0.0001
0xa24f0d665de7f8da30be9b9fd1af5ecbb25eb90a,1e-08
0x79d55106691366a716b24582c9ce2bb007b72ea4,1e-08
0x9c8dba21fed285ed8d54f26c801e3a2eac00de20,1e-08
0xbaaf4a96f7b3dde16cc1e15f57c5fa4b5943b331,0.0001
0x2fa796b63457a6b804215655b8035b4e45ae9520,0.0001
0x4c748cd01e1c42879ada6f17feb7e4e1651863d2,0.0001
0x9b932ec832dbc7afa7f5f3220c22f46740b5ffde,0.0001
0xb43a288213ef034b43688b29f5fb95749f742d55,1e-08
0x6e15662a9bbdec6ea997c29bcd62cfef8587b1f8,0.0001
0xbe2cc3b4b2fe875b500b5f067098d7ea31ebfb9c,0.0001
0xb567ead6120ac6268ecb12520f2230e2647a0e4e,0.0001
0x890a20caca8c5c034dfa07026c908171cd51cda8,0.0001
0xb06d911b373f07d8512113db704cb584dfd2b121,1e-08
0xe7073e1df762314b1fe493f034afe3c7b717afa5,0.0001
0xdd3ee2673056549add78c878e44c44d5cf206ed2,0.0001
0x2314a572ca98bc06fdcd57b83eef3a823cd391df,0.0001
0x79cede77feae513076ce1cd6e5b3006e2fb9a948,0.0001
0x55ab1167689e835b70d45bca019a161a5f2022ce,0.0
0x97f2d79006c562c36c8e2cfc0d553b0f58bcc0e6,1e-08
0xc3fb0472d92e4500f0d9ff45bb2fbf43a39b8020,1e-08
0x9445ca4e6d3d5f9371fa980c241737b78b967650,0.0001
0x22495133d9fed071a7076264656e972ade5d4500,0.0001
0x233e079ca1a57dc58c2b1de1119af0e5e784dcf1,0.0001
0xee9cf6385949ad40ca58f58dfe488613d1ad3250,0.0001
0x8a6bc4e076fc9042996e8210c255def1eaeb8dff,0.0001
0xf358f0a868e0d1ac067878930d3bb196794535f3,0.0001
0x2cc0f53bb64200bf88c4793e7073deaf99490259,1e-08
0x8fd345cca805fd176f28d0b0c4154539749b5550,1e-08
0xfb1be8d966061c8d08aab5ca2e109834ac60ca74,0.0001
0xca07f901948bc49db9e11d49dbf83cf15ec24457,1e-08
0xc701cfdf020b9c3f9cb37a042f246521a4ca4410,0.0001
0x1b7d8037d0134aea77e13eb7377f169fd1276227,0.0001
0x2feb5ec686e6252116857d96ecd5fe68e44b53c7,1e-08
0x78a2d00048b6c38c8719012c35f90c5c266f9bd6,0.0001
0xacf27bc0b49c569688e3392073267c0f65829a6f,0.0001
0x39a2dfd227ab9b167780afb50eba688f39f8d9ad,0.0001
0x23db8a66062928c455361493c2d10c8c132c2793,0.0001
0x5f1647e91b29635cc4c5f75d653490488a7fa91e,0.0001
0x718b14914a7ea59042be728723716c7cbbf4ab63,0.0001
0xa20f6dbd3d82c3d4224ece98ca495bb46116ae32,1e-08
0x9414c9b52f19b90ce5662445e636983e943c2ad7,0.0001
0xebe8f26894d2ab3771f56466c609253d1e53fa7c,1e-08
0x97a7417fe138e4b84d85d734e3ae43c6160548cb,0.0001
0xbd45ea9a546a1e797d247b41ca1f60ff747c7a71,0.0001
0x951dd30b7a10dcfd1b07f9d433880b3331e0f72c,0.0001
0x43092a2ae30d96b8aca17cadb644e7614f465d60,0.0001
0xb513327f0e22ee6107311591c269b37122b4e1e4,1e-08
0x6a8801e8c3d1dfcd1635609de775587d8d5d1258,0.0001
0xc6b57276d4b4faa0d3ac0ff7927eef00369df013,0.0001
0xa07d2a9b0a2e23a0415386079c29d6fdf01d3b12,9e-08
0x78f0cdbbed0beeb915d6295b1e6bf79ee6758c45,1e-08
0xd54f7c89a0672d3171f82811d6274c41db19cef1,0.0001
0xc17ffc7d6ac346e9e58c40d090f8e3f70c0e44eb,0.0001
0x3265c2d1cd5cc4d5bd1f6f6071dae4a1bd462bba,0.0001
0x9fa793372a128d5069e84714a6426399094a350d,0.0001
0x823a1dc24c70505fc7c630e7f9d014382d098520,2395.0
0x557ade6f54cd590465931ed9aba83453a308f7ce,0.0001
0xebbe9b354ea06d43069582007323afc1bcec577e,0.0001
0xbb124ea55a8fe6bb9efddcee774efb625ae0f153,0.0001
0xd8a2e23a45031db487afb2d843d423dd59e3d795,0.62962961
0x21f422a943af0b0697301c31a8d89314285920f4,1e-08
0x1645d6790c5557dfe0161fe63be7c7d858145288,1e-08
0x2501a612dec1de2175c4ac9075d417ebd27d9805,1e-08
0xd2267b5545b1de94cba44709fafd798984a1c9a7,0.0001
0x4d4f8911dd45f6d88dff4b98a786d852755b3766,0.0001
0xf47e17fc7fe2c453a7811323f3f99a867929d6b5,0.0001
0xa101712511d8793f8f4993508ecab90c8cd94132,1e-08
0xe0add95a5868537657a2d496022a23b4183f03b9,0.0001
0xb7a468db2d3c1a50eba4129ea4d4a498f2291f82,0.0001
0xdb572171409a67675cfae2afa9c5422876a09faa,0.0001
0x488fca7f6485ca1d92e4c12b440617391272b05a,0.0001
0x4d0e5906af7885705f8fb9b30d0b8280f600eba0,0.0001
0x2d419da9f169243b8baca221512d1632641efb04,0.0001
